smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C1CCCCC1.CP(C)C,2.2314814814814814,2.2314814814814814,0.37962962962962976,0.37962962962962976,0.4738797640440257,18.0,160.24099999999999,139.07299999999998,160.138087302,62,0,-0.04494996719098712,-0.11633743620868675,0.11633743620868675,0.04494996719098712,0.6,0.7,0.8,31.130921295118885,10.012000000000008,1.9497702429294779,-2.052305972789116,2.149610574723758,-1.8549000000000002,7.546158571055575,0.5040000000000006,1.903041554861844,1.7999999666250003e-07,41.48394345536403,7.819990956308912,7.689854282619243,8.584281473619159,4.732050807568877,4.341640786499873,7.024922359499621,3.4629611300595156,6.146242703059264,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.43,152.2433243889475,10.430000000000001,7.536044538706258,11.255978536651437,67.15847332387565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9215880923435105,38.524929737556064,19.994476812697606,0.0,0.0,0.0,7.9215880923435105,0.0,0.0,0.0,38.524929737556064,19.994476812697606,0.0,0.0,0.0,0.0,0.0,0.0,7.9215880923435105,19.994476812697606,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9215880923435105,0.0,38.524929737556064,0.0,0.0,19.994476812697606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.694444444444445,0.37962962962962976,1.0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7.860094453870628,1,3.6983000000000024,52.39400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCCC1.O=[PH](F)F,9.87962962962963,9.87962962962963,1.5,-4.12962962962963,0.5068148050779121,17.9,170.13899999999998,157.03499999999997,170.06720810599998,62,0,0.39128007366190254,-0.2535123185537825,0.39128007366190254,0.2535123185537825,0.8,0.9,1.0,31.171278445529676,10.011999999999988,1.9497839622539874,-2.0523059727891177,2.2014607049011614,-1.854899999999998,7.317608617763154,0.504,1.903041554861844,1.7999999671250004e-07,78.23883095752751,7.819990956308912,5.906817923601602,6.906817923601602,4.732050807568877,3.582088618241158,4.746265854723475,2.3470522649503054,2.798516107731632,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.08999999999999997,152.2433243889475,10.089999999999998,7.200011001100109,10.964943715099992,60.84441878778665,0.0,0.0,0.0,0.0,0.0,8.422417534876345,4.565048284931329,0.0,8.393811265688951,0.0,38.524929737556064,0.0,0.0,0.0,12.958859550620282,8.422417534876345,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,8.393811265688951,0.0,8.422417534876345,0.0,4.565048284931329,0.0,38.524929737556064,0.0,0.0,0.0,0.0,17.07,8.422417534876345,8.393811265688951,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,4.565048284931329,28.055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-4.12962962962963,1.0,10,0,1,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,1,0,0,7.264811100110009,1,3.6557000000000026,38.919500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1CCCCC1.CN(C)[PH](=N)N(C)C,7.435185185185185,7.435185185185185,1.1069958847736627,-1.1069958847736627,0.7224818952195988,17.071428571428573,219.31300000000002,193.105,219.18643446199997,86,0,0.08008776397349175,-0.29200053109188245,0.29200053109188245,0.08008776397349175,0.7142857142857143,0.9285714285714286,1.0,31.1208441991297,10.01200000000001,1.964773531551984,-2.183669818438943,2.2444100182094053,-2.101728661979955,7.399152083962153,0.5040000000000006,2.196475780252201,2.4916666206701403e-07,131.93632550536566,10.974691494688164,10.1370678781192,11.137067878119202,6.553418012614795,5.48606797749979,6.8804951684997055,4.233781523309454,6.669849500809241,2.3472135954999582,4.0416407864998725,1.460660171779821,2.2606601717798207,0.15,1054.3083745210565,14.15,8.457714929908832,7.54419895366405,89.85050660933734,0.0,0.0,0.0,0.0,0.0,0.0,14.502696242648353,0.0,0.0,0.0,38.524929737556064,28.19068793070876,0.0,8.014981484789361,0.0,8.014981484789361,5.161863862805753,9.340832379842599,0.0,38.524929737556064,28.19068793070876,0.0,0.0,0.0,0.0,0.0,0.0,8.014981484789361,37.53152031055136,0.0,5.161863862805753,38.524929737556064,0.0,0.0,0.0,0.0,30.330000000000005,8.014981484789361,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,37.53152031055136,0.0,5.161863862805753,3.8703703703703702,0.0,0.0,7.435185185185185,0.0,0.0,0.0,9.0,0.0,6.62037037037037,1.0,14,1,3,1,0,1,0,0,0,0,0,0,1,1,4,0,2,1,0,1,0,0,8.548333304157856,1,3.2567700000000013,66.11070000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB(O)O.c1ccccc1,7.166666666666667,7.166666666666667,2.0,-2.166666666666667,0.43072564214989245,7.5,139.94699999999997,130.875,140.064474548,54,0,0.6306456328238041,-0.4018195480003625,0.6306456328238041,0.4018195480003625,0.6,0.7,0.8,16.526031947741192,10.286975588819974,1.9225307603789477,-1.6942617326375453,1.7941505520502108,-2.0667319857124524,6.301850967776025,0.27795664097696104,1.903041554861844,1.7999999767500004e-07,113.45711930136326,7.819990956308913,5.3830926708272555,5.3830926708272555,4.732050807568877,2.7745966692414843,2.7745966692414843,1.5011106998930275,1.5011106998930275,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.8350649350649352,152.2433243889475,9.164935064935065,6.287410013241093,10.207973648179212,59.747442640489155,15.07206772519801,0.0,0.0,0.0,0.0,7.3212123586851945,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,15.07206772519801,7.3212123586851945,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,22.3932800838832,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,60.69,7.3212123586851945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,15.07206772519801,0.0,0.0,0.0,21.5,0.0,0.0,12.0,0.0,0.0,-2.166666666666667,0.0,10,3,3,0,0,0,0,1,0,1,0,0,3,3,4,0,0,0,0,0,0,0,5.7623704497977135,1,-0.36519999999999997,38.85240000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1OBO1.c1ccccc1,4.5,4.5,0.5,0.5,0.4730166412079158,12.8,133.75199999999998,125.68799999999997,134.071040296,50,0,0.409631670693676,-0.45841012791196245,0.45841012791196245,0.409631670693676,0.6,0.8,0.9,16.681600604490786,10.131404435784779,2.0232153263696824,-2.069941071993051,1.7958825383314319,-2.229690346002912,6.494580508567774,0.3464317174059492,1.8782420829427542,1.0833333198611114e-07,122.38553296509023,7.071067811865477,5.6948117584385765,5.6948117584385765,5.0,3.154700538379253,3.154700538379253,1.798651089238631,1.798651089238631,1.0000000000000004,1.0000000000000004,0.4682335127930841,0.4682335127930841,-0.7301298701298703,187.82420829427542,7.377746506344675,5.086331891261372,3.325802409012558,61.77268919418174,9.143706628501286,0.0,0.0,0.0,0.0,15.370306942097555,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,9.143706628501286,15.370306942097555,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,15.370306942097555,9.143706628501286,0.0,0.0,36.39820241076966,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,15.370306942097555,0.0,0.0,0.0,36.39820241076966,9.143706628501286,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,10,0,2,0,1,1,0,1,0,1,0,0,2,0,4,1,0,0,1,1,0,0,3.752566734086309,2,0.25279999999999997,42.910000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OBO.c1ccccc1,7.125,7.125,0.75,-0.75,0.4747109747758492,6.888888888888889,123.94799999999996,114.87599999999998,124.06955992799999,48,0,0.43207855527278805,-0.4299027986101273,0.43207855527278805,0.4299027986101273,0.6666666666666666,0.7777777777777778,0.8888888888888888,16.36046614115313,10.379006838144555,1.5738979253904801,-1.6942617326375469,1.7941179112995422,-1.7495197519266306,6.130932311789334,0.4478753387266264,1.934454570802277,1.8666666335555564e-07,93.91022535653723,6.9497474683058345,5.065635587324218,5.065635587324218,4.414213562373095,2.6324555320336764,2.6324555320336764,1.2961218946165616,1.2961218946165616,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.7950649350649353,116.06727424813661,8.204935064935064,7.204935064935064,7.204935064935064,55.082799585253724,10.048045150132006,0.0,0.0,0.0,0.0,7.685153471048777,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,10.048045150132006,7.685153471048777,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,17.733198621180783,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,40.46,7.685153471048777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,10.048045150132006,0.0,0.0,0.0,14.25,0.0,0.0,12.0,0.0,0.0,-0.75,0.0,9,2,2,0,0,0,0,1,0,1,0,0,2,2,3,0,0,0,0,0,0,0,6.568447150540656,1,-0.07590000000000008,38.02860000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBF.c1ccccc1,9.625,9.625,1.75,-1.75,0.46755145531489484,6.888888888888889,127.92999999999996,120.87399999999998,128.060887064,48,0,0.5209343294036364,-0.29099342678327694,0.5209343294036364,0.29099342678327694,0.6666666666666666,0.7777777777777778,0.8888888888888888,19.236408090131675,10.379006838144553,1.5878193904451086,-1.6942617326375446,1.794152320963518,-1.473893161855453,6.150701521693899,0.7123061217254973,1.934454570802277,1.8666666335555564e-07,93.91022535653723,6.9497474683058345,4.927137342342757,4.927137342342757,4.414213562373095,2.5345224838248495,2.5345224838248495,1.255715792834473,1.255715792834473,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.8550649350649352,116.06727424813661,8.14493506493507,7.144935064935067,7.144935064935068,53.85405075596299,0.0,0.0,0.0,0.0,0.0,7.833722024429326,8.631317787192485,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,8.631317787192485,7.833722024429326,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,8.631317787192485,0.0,0.0,7.833722024429326,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,7.833722024429326,8.631317787192485,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-1.75,0.0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,6.466114683008195,1,1.8784999999999998,35.80700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1OCCO1.c1ccccc1,4.722222222222222,4.722222222222222,0.5,0.5,0.513010436821231,14.545454545454545,149.986,138.89799999999997,150.085209992,58,0,0.43769101851824654,-0.411634211728445,0.43769101851824654,0.411634211728445,0.7272727272727273,1.0909090909090908,1.2727272727272727,16.621928884990872,10.379006838144539,1.9766052035919914,-1.7140903755840484,1.821974896075884,-1.8290069479311666,6.181456405441591,0.36498623644491457,2.644529013373629,1.1183333208300004e-07,128.68493119901882,7.778174593052025,6.401918539625125,6.401918539625125,5.5,3.6547005383792524,3.6547005383792524,2.089048249504736,2.089048249504736,1.20534180126148,1.20534180126148,0.6795280049541454,0.6795280049541454,-0.7950649350649353,687.5775434771435,8.302926869256885,5.950459924652643,4.588390586334157,67.44547561513944,9.308716268050691,0.0,0.0,0.0,0.0,7.685153471048777,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,13.213763929025836,9.308716268050691,7.685153471048777,0.0,0.0,0.0,0.0,13.213763929025836,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,20.898917400074613,9.308716268050691,0.0,0.0,36.39820241076966,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,7.685153471048777,13.213763929025836,0.0,0.0,36.39820241076966,0.0,9.308716268050691,9.444444444444445,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.5555555555555556,0.5,0.25,11,0,2,0,1,1,0,1,0,1,0,0,2,0,3,1,0,0,1,1,0,0,4.491475781166793,2,0.9863,45.49500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F[B-](F)F.c1ccccc1,9.666666666666666,9.666666666666666,2.0,-3.666666666666667,0.4929782419869548,8.4,145.92,139.87199999999999,146.05201383191002,55,1,0.4137587507804041,-0.4712529169268013,0.4712529169268013,0.4137587507804041,0.6,0.7,0.8,19.351319968950285,10.379006838144543,1.7597995477139634,-1.8151840750508281,1.8017453233773923,-1.7572771573047925,6.32885032961967,0.53515727169802,1.903041554861844,1.7999999767500004e-07,113.45711930136326,7.819990956308913,5.175345303355063,5.175345303355063,4.732050807568877,2.6546536707079778,2.6546536707079778,1.4021363680319487,1.4021363680319487,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.9250649350649353,152.2433243889475,9.074935064935065,6.198775070081663,10.137824273052054,57.904319396553056,12.946976680788726,0.0,0.0,0.0,0.0,7.544065188756019,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,12.946976680788726,7.544065188756019,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,12.946976680788726,0.0,0.0,7.544065188756019,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,7.544065188756019,12.946976680788726,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-3.666666666666667,0.0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,5.62534812431294,1,2.5664000000000007,35.52000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOB(OCC)OCC.c1ccccc1,5.078333333333333,5.078333333333333,0.47222222222222276,-0.47222222222222276,0.6950699825045183,9.1875,224.109,202.94099999999995,224.158374932,90,0,0.6388845626000994,-0.38617934117722463,0.6388845626000994,0.38617934117722463,0.625,0.875,1.0625,16.731236317211643,10.210804615786792,2.1725728036564624,-2.0931542280716475,1.9053534788698638,-2.26522169020673,6.35806892859483,0.10683488360848702,2.3311716952837997,3.1499998983500054e-07,177.79074014418094,12.0626316434282,10.387517099278615,10.387517099278615,7.846065214951232,5.694452528530627,5.694452528530627,2.8094010767585047,2.8094010767585047,1.5749149571305303,1.5749149571305303,0.9374860372210202,0.9374860372210202,-0.8350649350649352,3776.4981463597555,15.164935064935065,12.235531929334076,9.709774311075256,98.89502975880143,13.963074402076037,0.0,0.0,0.0,0.0,7.3212123586851945,0.0,0.0,0.0,0.0,36.39820241076966,20.771211599071872,19.820645893538753,0.0,13.963074402076037,7.3212123586851945,0.0,0.0,0.0,20.771211599071872,19.820645893538753,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,27.14185825222395,13.963074402076037,0.0,20.771211599071872,36.39820241076966,0.0,0.0,0.0,27.69,7.3212123586851945,0.0,0.0,0.0,19.820645893538753,0.0,0.0,0.0,57.16941400984153,0.0,13.963074402076037,15.235,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.570555555555555,-0.47222222222222276,0.5,16,0,3,0,0,0,0,1,0,1,0,0,3,0,4,0,6,0,0,0,0,0,11.596940449580682,1,2.767400000000001,67.07400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=[PH](O)O.c1ccccc1,8.74074074074074,8.74074074074074,2.0,-3.1296296296296293,0.5573899300616612,8.3,160.10899999999998,151.03699999999998,160.028930778,56,0,0.31350981150851437,-0.32649507402013533,0.32649507402013533,0.31350981150851437,0.8,0.9,1.0,31.13914545272281,10.379006838144546,1.6131833591659066,-1.6942617326375446,1.9812654703389874,-1.473893161855452,7.304291282194035,0.4049136159991143,1.903041554861844,1.7999999772500005e-07,144.89934797935086,7.819990956308913,5.266777096601534,6.266777096601535,4.732050807568877,2.6513377407318903,3.954013222195669,1.4372747242143074,2.002423095884418,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.63,152.2433243889475,9.37,6.4894743130227,10.370454279066054,59.903747114270196,9.78682320550495,0.0,0.0,0.0,0.0,8.254871228598537,4.565048284931329,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,14.351871490436281,8.254871228598537,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,8.254871228598537,9.78682320550495,4.565048284931329,0.0,0.0,36.39820241076966,0.0,0.0,0.0,57.53,8.254871228598537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,14.351871490436281,8.74074074074074,0.0,14.314814814814815,0.0,0.0,0.0,12.0,0.0,0.0,-3.1296296296296293,0.0,10,2,3,0,0,0,0,1,0,1,0,0,1,2,4,0,0,0,0,0,0,0,6.08063743130227,1,1.0473,39.88110000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP(=O)(O)O.c1ccccc1,9.32638888888889,9.32638888888889,0.8541666666666667,-3.6388888888888893,0.5854546521006668,9.727272727272727,174.136,163.04799999999997,174.044580842,62,0,0.3220163369068825,-0.3246140003873127,0.3246140003873127,0.3220163369068825,0.9090909090909091,1.0,1.0909090909090908,31.190741469759313,10.379006838144544,1.9516376112179152,-1.8412074603379112,2.2622919850386416,-1.6397032993638514,7.503543508279119,0.381039222076045,1.8782420829427542,1.8666666469194448e-07,181.4141779594369,8.742640687119287,6.2139906921014925,7.10841788310141,5.0,3.0297877813350143,5.089363344005039,1.9900167594998441,3.6606492017410295,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.63,187.82420829427542,10.37,5.077729687206299,17.649239446681158,65.85358430816268,9.78682320550495,0.0,0.0,0.0,0.0,7.595762326787885,4.565048284931329,0.0,0.0,0.0,36.39820241076966,0.0,6.664825604232536,0.0,14.351871490436281,7.595762326787885,0.0,0.0,0.0,0.0,6.664825604232536,36.39820241076966,0.0,0.0,0.0,0.0,0.0,7.595762326787885,16.451648809737485,4.565048284931329,0.0,0.0,36.39820241076966,0.0,0.0,0.0,57.53,7.595762326787885,4.565048284931329,0.0,0.0,0.0,6.664825604232536,0.0,0.0,36.39820241076966,0.0,9.78682320550495,9.32638888888889,0.0,15.26388888888889,0.0,0.0,0.0,12.0,0.0,0.8541666666666667,-3.6388888888888893,0.14285714285714285,11,2,3,0,0,0,0,1,0,1,0,0,1,2,4,0,0,0,0,0,0,0,4.786914259666301,1,1.4804999999999997,44.41010000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=P(O)(O)O.c1ccccc1,8.881944444444445,8.881944444444445,2.0,-4.638888888888889,0.509665150602509,9.727272727272727,176.108,167.03599999999997,176.02384539800002,62,0,0.46647404666265296,-0.30276308220727643,0.46647404666265296,0.30276308220727643,0.7272727272727273,0.8181818181818182,0.9090909090909091,31.204228814211113,10.379006838144548,1.9974093043491858,-1.8202532384592136,2.2534879537599997,-1.6552599035391728,7.44713881202023,0.27513748723059517,1.8782420829427542,1.8666666469194448e-07,182.31077491167665,8.742640687119287,5.66120428760145,6.555631478601367,5.0,2.782574185835056,4.347722557505167,1.6679776699575446,2.6945319331141304,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.67,187.82420829427542,10.33,5.043265440461047,17.645549000489286,64.36954620408932,14.680234808257424,0.0,0.0,0.0,0.0,7.822697123132171,0.0,4.565048284931329,0.0,0.0,36.39820241076966,0.0,0.0,0.0,19.245283093188757,7.822697123132171,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,7.822697123132171,14.680234808257424,4.565048284931329,0.0,0.0,36.39820241076966,0.0,0.0,0.0,77.76,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,19.245283093188757,8.881944444444445,0.0,21.5625,0.0,0.0,0.0,12.0,0.0,0.0,-4.638888888888889,0.0,11,3,4,0,0,0,0,1,0,1,0,0,1,3,5,0,0,0,0,0,0,0,4.736084727269328,1,0.7579999999999999,40.70490000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
